100,8441,"אופק שלי בניה ופיתוח בע""מ* - קרית ענבים"
100,8443,"קה""ת תשתיות ומערכות בע""מ*"
100,8444,"עמית טלמון חברה לבניין בע""מ* - אבנר 33, ת""א"
100,8445,"עמית טלמון חברה לבניין בע""מ* - הזורע 48 כפר שמריהו"
100,8447,"עמית טלמון חברה לבניין בע""מ* - הנביאים 5 רחובות"
100,8448,"בראל א.ב הנדסה ובנייה בע""מ* - כרמים"
100,8449,"אופק שלי בניה ופיתוח בע""מ* - יפו"
100,8450,"עמית טלמון חברה לבניין בע""מ* - בורוכוב 70 רעננה"
100,8451,"גאו דניה בע""מ - כפר יונה"
100,8452,"קידר פרויקטים (ט.י) בע""מ*"
100,8453,"עץ השקד הנדסה בע""מ - עין הים"
101,1998,חובות מסופקים ממאזן 2014
101,7002,"כ.ס.מ הנדסה ובניין בע""מ- פרוייקט כפר סבא\80   לא פ"
101,7003,"כ.ס.מ הנדסה ובניין בע""מ-צור יגאל"
101,7004,"א.א. איכות חברה לבניין בע""מ -קסריה שכ 12"
101,7020,"מ.ג.א.ד. ניהול והשקעות בע""מ &-פתח תקוה -לא פעיל"
101,7025,"דרווין נכסים והשקעות בע""מ"
101,7031,"טופ 10 יזום ובניה בע""מ -לא פעיל"
101,7035,"מ.ג.א.ד. בניין והשקעות בע""מ-אשדוד"
101,7069,"כ.ס.ם הנדסה ובניין בע""מ-טייבה חסום"
101,7076,"גיה בנייה ופיתוח בע""מ א""ע בניין B ""טופ דיזיין"""
101,7078,"עזמי מסיס לבנייה והשקעות בע""מ ו/או עזמי מסיס"
101,7079,"צאלי ייזום והשקעות בע""מ"
101,7087,"יעקב אליהו חברה לבניין בע""מ  לא פעיל"
101,7092,"מגורי מודיעין בע""מ- אתר קדימה"
101,7095,אמיר שחאדה לבניין ופיתוח
101,7104,י.פ. לבניין (יוסף פאחורי)
101,7116,"אסיל חברה לבניין ופיתוח בע""מ"
101,7125,"מגורי מודיעין  בע""מ - הרצליה"
101,7147,"רמט בע""מ  - אתר עין שמר"
101,7152,"גיה בנייה ופיתוח בע""מ - אתר אולגה ""אקווה פמילי"""
101,7167,"צאלי יזום והשקעות בע""מ -  אתר החשמונאים"
101,7174,"מ.ג.א.ד בניין  והשקעות בע""מ- אתר חולון"
101,7175,"ר. אליאס עבודות מתכת  בע""מ* חסום יש חריגה בתנאי תש"
101,7190,"גיה בניה ופיתוח בע""מ - אתר אחד העם ^^^לא פעיל^^^"
101,7233,"טופ 10 יזום ובניה בע""מ - פרנק חדרה"
101,7242,"תאופיק אסתיתה בע""מ"
101,7245,"רוומר 1997 בע""מ אתר שד' וושינגטון 18**חסום**"
101,7252,"מ.ל מעוף הבנייה בע""מ נחלת בנימין 139"
101,7254,שחר שמר בניה וניהול נכסים
101,7257,"רוומר 1997 בע""מ אתר רמת אביב רח' אישה 9"
101,7261,"מ.ל מעוף הבנייה בע""מ הקישון 50"
101,7262,"מ.ל מעוף הבנייה בע""מ הירקון 6"
101,7265,"אגדים הנדסה ובנייה בע""מ - אגדים בעמק"
101,7269,"מ.ג.א.ד. בניין והשקעות בע""מ -פתח תקוה"
101,7275,נאסר אלדין סעיד 2006 -אתר חיפה - חביבה רייך
101,7278,נאסר אלדין סעיד 2006 פסגות אלון - טירת הכרמל
101,7279,נאסר אלדין סעיד 2006 גלי כרמל - טירת הכרמל
101,7280,"גל.א בנייה בע""מ - אתר יהודה הלוי 20 ת""א"
101,7292,נאסר אלדין סעיד 2006 -אתר אלייקים חשמל חגית
101,7297,"רוומר 1997 בע""מ אתר רעננה**חסום**"
101,7298,"גיה בנייה ופיתוח בע""מ אתר נחלת בנימין 139 תל אביב"
101,7306,"צאלי ייזום והשקעות בע""מ - ראש העין *פעיל*"
101,7308,יריב לוי
101,7313,"י.א חי יזמות ואחזקות בע""מ אתר אאורה - נתניה"
101,7315,"י.א חי יזמות ואחזקות בע""מ אתר קופת חולים - יוקנעם"
101,7316,"י.א חי יזמות ואחזקות בע""מ אתר טופ גבע - נתניה"
101,7317,"צאלי ייזום והשקעות בע""מ אתר ספין"
101,7318,"י.א חי יזמות ואחזקות בע""מ אתר מט""ש איילון -רמלה"
101,7337,"י.א חי יזמות ואחזקות בע""מ אתר סביון באגם"
101,7338,"גיה בנייה ופיתוח בע""מ אתר ""קהילת ורשה 69 "" תל אביב"
101,7339,"גיה בנייה ופיתוח בע""מ אתר ""חשמונאים 6-8 "" תל אביב"
101,7340,"גיה בנייה ופיתוח בע""מ אתר ""לפין20-26 "" תל אביב"
101,7343,"יעקב אליהו חברה לבניין בע""מ"
101,7357,"גיה בנייה ופיתוח בע""מ אתר המתמיד רמת גן"
101,7358,"גיה בנייה ופיתוח בע""מ אתר הפלמ""ח 47 חיפה"
101,7378,"י.א חי יזמות ואחזקות בע""מ - כללי"
101,7384,"גיה בנייה ופיתוח בע""מ אתר בועז 2 רמת גן"
101,7391,"גיה בנייה ופיתוח בע""מ אתר חירות 35 רמת גן שלב 1"
101,7404,"אגדים הנדסה ובנייה בע""מ- נוף בראשית -עפולה"
101,7412,"אגדים הנדסה ובנייה בע""מ - חיים בעמק (לילך)"
101,7419,נגנאגיה האשם
101,7432,נאסר אלדין סעיד 2006 -אתר חיפה - דליית אל כרמל
101,7437,"גיה בנייה ופיתוח בע""מ אתר נתיב ים"
101,7441,"אגדים הנדסה ובנייה בע""מ - חיים בעמק (נורית)"
101,7442,"אגדים הנדסה ובנייה בע""מ - חיים בעמק (רקפת)"
101,7443,"אגדים הנדסה ובנייה בע""מ - חיים בעמק (כלנית)"
101,7452,נאסר אלדין סעיד 2006 - נהריה
101,7466,"אודר צפון להנדסה ובניין (אר-אק) בע""מ"
101,7488,"עוביד עבדאללה נאגי & חסום בהסדר הוצ""לפ"
101,7493,"מ.ג.א.ד. בניין  והשקעות בע""מ &- כללי"
101,7512,"אגדים הנדסה ובנייה בע""מ בהקפאת הליכים - גבעתיים"
101,7540,"שחר גב בנייה בע""מ"
101,7545,"אחוזת הגוש למסחר ותעשיה בע""מ"
101,7547,"אגדים הנדסה ובנייה בע""מ -  רמת גן"
101,7554,"אגדי השרון בע""מ בהקפאת הליכים - אתר הרצליה"
101,7571,"ל.ה.ו. חומרי בניין פרדס חנה בע""מ"
101,7575,"אגרוטופ בע""מ- לנטוס נתניה"
101,7576,"מ.ג.א.ד ניהול והשקעות בע""מ - שנקין"
101,7580,"כ.ס.מ הנדסה ובניין בע""מ - ביה""ס גבעות בר  ^^חסום^^"
101,7583,"אגרוטופ בע""מ*"
101,7696,"י.ח.י.האר""י צדק בע""מ"
101,7723,"חברת עסאף הנדסה והשקעות בע""מ --> אגדים כפר יונה"
101,7731,"דרווין נכסים והשקעות בע""מ"
101,7743,"אופיר התזה ושאיבת בטון (2013) בע""מ"
101,7767,"פנינת עוזיאל בע""מ"
101,7796,עסקה משותפת גולומב 8 רמת גן
101,7813,"אגדים הנדסה ובנייה בע""מ - גבעתיים"
101,7817,"אשגר בנימינה בע""מ*"
101,7823,"אגדים הנדסה ובנייה בע""מ - כפר יונה"
101,7824,"אגדים הנדסה ובנייה בע""מ - אתר הרצליה"
101,7840,"אגדים הנדסה ובנייה בע""מ - כרמל מול הים"
101,7871,"אגדים הנדסה ובנייה בע""מ בהקפאת הליכים - אתר הרצליה"
101,7885,"בלוק טק בע""מ"
101,7892,"נאסר אלדין סעיד 2006 בע""מ - סטלה מאריס חיפה"
101,7918,ג'אברין זינאתי
101,7980,"ברוש מסחר בברזל (אשדוד) בע""מ*"
101,8089,"גלר בנימינה בע""מ*"
101,8106,"רחמני ד. עבודות עפר בע""מ*"
101,8211,"אשד ניהול תכנון ובינוי בע""מ*"
101,8261,"אורתם סהר תשתיות ובניה בע""מ*"
101,8303,סויסה רבקה גילה וז'נו*
101,8337,בן לבל - טבעון*
101,9991,חובות אבודים
101,9996,לקוחות לאיפוס
102,7006,"מעש תעשיות פלדה 2001 בע""מ*"
102,7033,פקר ברזל בניין
102,7263,"מפעלי מתכת ש.כהן בע""מ*"
102,7271,"חד אסף מתכות בע""מ  - החלפות*"
102,7360,"יהודה רשתות פלדה בע""מ"
102,7363,נבארי מסעד הובלות וסחר מתכות
102,7469,"מ.אהרון תובלה יבשתית בע""מ"
102,7591,"מ.ח.נ. מתכות בע""מ*"
102,7594,"קאסם סנעללה ושות' בע""מ"
102,7628,מנסור עלא בניין ומסחר
102,7629,"יהודה פלדות בע""מ"
102,7736,"חברת חבמ""ל בע""מ"
102,7910,"פקר שפי- ברזל לבניין בע""מ"
102,8228,"פרץ מתכות בע""מ*"
102,8233,"איירון סנטר בע""מ*"
103,7001,אברהם אגוז
103,7005,"יעקב רובינסון בע""מ- לא בשימוש"
103,7007,"כוורת המרכז למוצרי בניין ובית בע""מ"
103,7008,גובאס מחמוד
103,7009,"מרציאנו רחמים ויצחק בע""מ-נווה ירק-סגור!"
103,7010,גובאס מחמוד-בת שלמה
103,7011,"טופ אויל בע""מ"
103,7012,"בוני השרון חברה להנדסה ובניה בע""מ"
103,7013,"דרבי תמא 38 בע""מ"
103,7014,א.עמית -עבודות גמר(MENORAH)
103,7015,"חומרי בנין אחמד יונס בע""מ"
103,7016,"ש.א.ח.ק חומרי בנין בע""מ"
103,7017,מרציאנו (עין ורד)- סגור!
103,7018,קפלן יניב
103,7019,"לייטון בע""מ"
103,7021,מרגולין רעי
103,7022,יובל לחמן
103,7023,"הכל לבניין- בני כרייף בע""מ"
103,7024,שגיב וחן תמרי-אמיר
103,7026,"האחים ברוד עבודות עפר ופתוח (1986) בע""מ"
103,7027,"אדמירל קווי בנייה בע""מ"
103,7028,"חשמלירז בע""מ"
103,7029,"קאשי דוד בע""מ **לא פעיל**"
103,7030,"יעקב יצחק-שאנ""י-לא בשימוש"
103,7032,יוסי אדרי-לא בשימוש
103,7036,גרבאן שחאדם  עובד א.ס.א
103,7037,מרגולין לרנר(מעיין)
103,7038,"אבן ירוקה בע""מ"
103,7039,דב גראו-המייסדים
103,7041,בית דה סואן
103,7042,"וילות בנופר חברה לבנייה בנהריה בע""מ"
103,7043,דב גראו-גבעת עדן **לא פעיל**
103,7044,"ע.ע אבו ראס חברה לבניין בע""מ"
103,7045,כהן נתן
103,7046,"מרציאנו רחמים ויצחק בע""מ -קרית אונו-סגור!"
103,7047,יצחק שטרן
103,7048,"מ.עדן לשיווק ומסחר בע""מ"
103,7049,"מיכה זקן בנייה בע""מ"
103,7050,סוטי פריד
103,7051,"מונולית בנייה הנדסית בע""מ"
103,7052,איתי לבנת-לא בשימוש
103,7053,"א.מ.ע טייבה שיווק וכיפוף בע""מ"
103,7054,תופיק
103,7056,"רוברט ביליה נכסים ובנין בע""מ-  אתר רמת ישי"
103,7057,מוחסן פואד-
103,7058,"ס.נ.ה הנדסה בע""מ-חברה לעבודות הנדסה ובניה"
103,7059,עמאש עריפה-(חסן אבו עיאש) לא בשימוש
103,7060,"ב.ע. חמארשי הנדסה ובניה בע""מ(גבעת-עדה)-"
103,7061,"ב.נ שווק חומרי בנין בע""מ -חסום"
103,7062,"אחים פתחי בע""מ-כללי"
103,7063,עיסא אוסאמה
103,7064,"קורן מ.ש בנין והשקעות בע""מ"
103,7065,"מ.מ בוני המרכז חברה לבנין והשקעות בע""מ"
103,7066,"מרציאנו רחמים יצחק בע""מ-גני תקווה-סגור!"
103,7067,"שתית בע""מ"
103,7068,"יעקב גלבוע בנייה ויזמות בע""מ"
103,7070,חסן אבראהים דיב
103,7071,אורי רפאלי
103,7072,"אחים ג'ריס בנוי ונכסים בע""מ"
103,7073,"פ. נעאמנה לשיווק ומסחר בע""מ"
103,7074,"מיסטר ספרינקלר ישראל בע""מ"
103,7075,"גאון חברה לבניין והשקעות בע""מ"
103,7077,משפחת ויינר+קאופמן
103,7080,"נחלת א.מ. בניה ויזום בע""מ אור עקיבא אתר אשדר"
103,7081,"מרציאנו רחמים ויצחק בע""מ - סלעית-סגור!"
103,7082,משפחת טוכבנד- גלר (מיטל)
103,7084,משפחת שחר ימין
103,7085,משפחת אלתרמן
103,7086,אוחנה יצחק
103,7088,"א.מ.נ לבניין ופיתוח בע""מ- סגור באישור יוסי"
103,7089,משפחת שמעון
103,7090,"מ.נ. חסקי בע""מ"
103,7091,דב גראו - בנימינה ^^לא פעיל^^
103,7093,"יעקב גלבוע בנייה ויזמות בע""מ- לא פעיל"
103,7094,בית משפחת טנא
103,7096,"אחים פתחי בע""מ-אתר  תל מונד"
103,7097,קאסם  ח'טיב
103,7098,"מרציאנו רחמים ויצחק בע""מ -חוגלה/ינאי-סגור!"
103,7099,"עדי מעליות  בע""מ"
103,7100,"אלמוג ב.ז. בניה והשקעות בע""מ-  אתר רמלה"
103,7101,גרבאן סוהיל
103,7102,"מרציאנו רחמים ויצחק בע""מ- באורותיים-סגור!"
103,7103,"מבני גזית זברקו בע""מ"
103,7105,בית משפחת דמתי
103,7106,"אחים פתחי בע""מ- אתר חדרה"
